player_image_url,player_name,player_country,player_club,player_position,player_stats_url
https://resources.premierleague.com/premierleague25/photos/players/110x140/49413.png,James Tomkins,England,Crystal Palace,Defender,https://www.premierleague.com/en/players/49413/james-tomkins/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/432422.png,Sandro Tonali,Italy,Newcastle United,Midfielder,https://www.premierleague.com/en/players/432422/sandro-tonali/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/144485.png,Ivan Toney,England,Brentford,Forward,https://www.premierleague.com/en/players/144485/ivan-toney/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/244954.png,Pau Torres,Spain,Aston Villa,Defender,https://www.premierleague.com/en/players/244954/pau-torres/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/108053.png,Conor Townsend,England,Ipswich Town,Defender,https://www.premierleague.com/en/players/108053/conor-townsend/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/424044.png,Hamed Traorè,Cote d’Ivoire,Bournemouth,Midfielder,https://www.premierleague.com/en/players/424044/hamed-traore/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/159533.png,Adama Traoré,Spain,Fulham,Forward,https://www.premierleague.com/en/players/159533/adama-traore/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Boubacar Traoré,Mali,Wolverhampton Wanderers,Midfielder,https://www.premierleague.com/en/players/476502/boubacar-traore/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/229600.png,Mark Travers,Ireland,Bournemouth,Goalkeeper,https://www.premierleague.com/en/players/229600/mark-travers/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Lewis Travis,England,Ipswich Town,Midfielder,https://www.premierleague.com/en/players/152975/lewis-travis/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/591357.png,Ryan Trevitt,England,Brentford,Midfielder,https://www.premierleague.com/en/players/591357/ryan-trevitt/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/509291.png,André,Brazil,Wolverhampton Wanderers,Midfielder,https://www.premierleague.com/en/players/509291/andre/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/77794.png,Kieran Trippier,England,Newcastle United,Defender,https://www.premierleague.com/en/players/77794/kieran-trippier/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/116216.png,Leandro Trossard,Belgium,Arsenal,Forward,https://www.premierleague.com/en/players/116216/leandro-trossard/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/214285.png,Kostas Tsimikas,Greece,Liverpool,Defender,https://www.premierleague.com/en/players/214285/kostas-tsimikas/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/180804.png,Axel Tuanzebe,DR Congo,Ipswich Town,Defender,https://www.premierleague.com/en/players/180804/axel-tuanzebe/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/224068.png,Matt Turner,United States,Crystal Palace,Goalkeeper,https://www.premierleague.com/en/players/224068/matt-turner/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Jay Turner-Cooke,England,Newcastle United,Midfielder,https://www.premierleague.com/en/players/496766/jay-turner-cooke/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/448496.png,Ed Turns,Wales,Brighton and Hove Albion,Defender,https://www.premierleague.com/en/players/448496/ed-turns/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/447325.png,Harry Tyrer,England,Everton,Goalkeeper,https://www.premierleague.com/en/players/447325/harry-tyrer/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/487053.png,Destiny Udogie,Italy,Tottenham Hotspur,Defender,https://www.premierleague.com/en/players/487053/destiny-udogie/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/232112.png,Manuel Ugarte,Uruguay,Manchester United,Midfielder,https://www.premierleague.com/en/players/232112/manuel-ugarte/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/503714.png,Lesley Ugochukwu,France,Southampton,Midfielder,https://www.premierleague.com/en/players/503714/lesley-ugochukwu/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Franco Umeh-Chibueze,Ireland,Crystal Palace,Forward,https://www.premierleague.com/en/players/574398/franco-umeh-chibueze/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/450434.png,Deniz Undav,Germany,Brighton and Hove Albion,Forward,https://www.premierleague.com/en/players/450434/deniz-undav/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/507433.png,Hákon Valdimarsson,Iceland,Brentford,Goalkeeper,https://www.premierleague.com/en/players/507433/hakon-valdimarsson/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Harvey Vale,England,Chelsea,Midfielder,https://www.premierleague.com/en/players/491785/harvey-vale/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/90152.png,Raphaël Varane,France,Manchester United,Defender,https://www.premierleague.com/en/players/90152/raphael-varane/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/101668.png,Jamie Vardy,England,Leicester City,Forward,https://www.premierleague.com/en/players/101668/jamie-vardy/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/437626.png,Nuno Tavares,Portugal,Arsenal,Defender,https://www.premierleague.com/en/players/437626/nuno-tavares/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/111478.png,Joël Veltman,Netherlands,Brighton and Hove Albion,Defender,https://www.premierleague.com/en/players/111478/joel-veltman/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/489639.png,Bart Verbruggen,Netherlands,Brighton and Hove Albion,Goalkeeper,https://www.premierleague.com/en/players/489639/bart-verbruggen/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/93100.png,Jannik Vestergaard,Denmark,Leicester City,Defender,https://www.premierleague.com/en/players/93100/jannik-vestergaard/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/184254.png,Guglielmo Vicario,Italy,Tottenham Hotspur,Goalkeeper,https://www.premierleague.com/en/players/184254/guglielmo-vicario/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/111452.png,Odysseas Vlachodimos,Greece,Newcastle United,Goalkeeper,https://www.premierleague.com/en/players/111452/odysseas-vlachodimos/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/536908.png,Alejo Véliz,Argentina,Tottenham Hotspur,Forward,https://www.premierleague.com/en/players/536908/alejo-veliz/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/477733.png,Radek Vítek,Czech Republic,Manchester United,Goalkeeper,https://www.premierleague.com/en/players/477733/radek-vitek/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/58621.png,Kyle Walker,England,Manchester City,Defender,https://www.premierleague.com/en/players/58621/kyle-walker/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/158534.png,Kyle Walker-Peters,England,Southampton,Defender,https://www.premierleague.com/en/players/158534/kyle-walker-peters/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Reggie Walsh,England,Chelsea,Midfielder,https://www.premierleague.com/en/players/611921/reggie-walsh/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/535262.png,Reuell Walters,England,Arsenal,Defender,https://www.premierleague.com/en/players/535262/reuell-walters/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/108813.png,Christian Walton,England,Ipswich Town,Goalkeeper,https://www.premierleague.com/en/players/108813/christian-walton/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/214590.png,Aaron Wan-Bissaka,England,West Ham United,Defender,https://www.premierleague.com/en/players/214590/aaron-wan-bissaka/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/55494.png,Joel Ward,England,Crystal Palace,Defender,https://www.premierleague.com/en/players/55494/joel-ward/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/95463.png,Danny Ward,Wales,Leicester City,Goalkeeper,https://www.premierleague.com/en/players/95463/danny-ward/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/101178.png,James Ward-Prowse,England,West Ham United,Midfielder,https://www.premierleague.com/en/players/101178/james-ward-prowse/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/461453.png,Lewis Warrington,England,Everton,Midfielder,https://www.premierleague.com/en/players/461453/lewis-warrington/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/178301.png,Ollie Watkins,England,Aston Villa,Forward,https://www.premierleague.com/en/players/178301/ollie-watkins/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/110735.png,Adam Webster,England,Brighton and Hove Albion,Defender,https://www.premierleague.com/en/players/110735/adam-webster/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/440241.png,Jensen Weir,England,Brighton and Hove Albion,Midfielder,https://www.premierleague.com/en/players/440241/jensen-weir/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/50175.png,Danny Welbeck,England,Brighton and Hove Albion,Forward,https://www.premierleague.com/en/players/50175/danny-welbeck/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Reece Welch,England,Everton,Defender,https://www.premierleague.com/en/players/474907/reece-welch/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Jack Wells-Morrison,England,Crystal Palace,Midfielder,https://www.premierleague.com/en/players/515503/jack-wells-morrison/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/165153.png,Timo Werner,Germany,Tottenham Hotspur,Forward,https://www.premierleague.com/en/players/165153/timo-werner/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/496221.png,Adam Wharton,England,Crystal Palace,Midfielder,https://www.premierleague.com/en/players/496221/adam-wharton/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/575034.png,Ethan Wheatley,England,Manchester United,Forward,https://www.premierleague.com/en/players/575034/ethan-wheatley/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/198869.png,Ben White,England,Arsenal,Defender,https://www.premierleague.com/en/players/198869/ben-white/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/461484.png,Joe White,England,Newcastle United,Midfielder,https://www.premierleague.com/en/players/461484/joe-white/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/175941.png,Alfie Whiteman,England,Tottenham Hotspur,Goalkeeper,https://www.premierleague.com/en/players/175941/alfie-whiteman/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Matthew Whittingham,England,Wolverhampton Wanderers,Midfielder,https://www.premierleague.com/en/players/483398/matthew-whittingham/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/487818.png,Joe Whitworth,England,Crystal Palace,Goalkeeper,https://www.premierleague.com/en/players/487818/joe-whitworth/stats
